Date,Open,High,Low,Close,Adj Close,Volume
2023-09-28,2716.47,2722.57,2701.75,2707.23,2707.23,1139009
2023-09-29,2691.53,2704.1,2681.05,2690.64,2690.64,1799601
2023-10-02,2696.0,2718.86,2689.29,2706.53,2706.53,1747153
2023-10-03,2695.64,2714.47,2676.53,2697.64,2697.64,1071046
2023-10-04,2786.62,2789.62,2769.31,2779.35,2779.35,1900766
2023-10-05,2782.71,2785.77,2761.36,2777.7,2777.7,2110461
2023-10-06,2755.56,2781.48,2744.29,2765.75,2765.75,1447682
2023-10-09,2826.36,2850.45,2815.0,2836.49,2836.49,1779724
2023-10-10,2783.28,2804.34,2772.19,2789.61,2789.61,986164
2023-10-11,2826.71,2838.48,2817.79,2820.66,2820.66,812627
2023-10-12,2875.94,2884.66,2851.7,2866.85,2866.85,1777471
2023-10-13,2831.7,2843.17,2831.7,2840.04,2840.04,1943761
2023-10-16,2858.57,2886.08,2855.04,2866.31,2866.31,2028446
2023-10-17,2842.58,2843.26,2837.97,2838.6,2838.6,912168
2023-10-18,2819.71,2835.45,2805.03,2818.15,2818.15,1871737
2023-10-19,2773.96,2785.43,2767.96,2784.64,2784.64,2163864
2023-10-20,2714.78,2737.84,2700.29,2718.42,2718.42,2064690
2023-10-23,2701.97,2701.97,2680.04,2695.27,2695.27,949720
2023-10-24,2754.8,2761.9,2734.85,2749.21,2749.21,1606684
2023-10-25,2762.66,2765.93,2753.24,2765.3,2765.3,1476558
2023-10-26,2827.15,2837.79,2824.46,2831.65,2831.65,1377446
2023-10-27,2848.24,2855.15,2836.83,2843.48,2843.48,789177
2023-10-30,2811.54,2816.26,2799.53,2815.71,2815.71,1763111
2023-10-31,2760.24,2773.19,2752.18,2764.47,2764.47,1448968
2023-11-01,2729.95,2736.89,2711.33,2732.9,2732.9,1278535
2023-11-02,2794.92,2794.92,2772.71,2788.01,2788.01,1285029
2023-11-03,2798.73,2810.7,2782.3,2800.02,2800.02,2226607
2023-11-06,2782.08,2794.37,2765.79,2786.77,2786.77,814086
2023-11-07,2777.03,2789.56,2770.25,2780.53,2780.53,908015
2023-11-08,2791.27,2816.57,2790.55,2797.56,2797.56,1574220
2023-11-09,2842.06,2849.58,2822.98,2831.92,2831.92,978252
2023-11-10,2892.53,2899.48,2881.98,2884.4,2884.4,1992712
2023-11-13,2830.3,2852.75,2823.12,2831.02,2831.02,1230258
2023-11-14,2827.74,2827.95,2818.62,2827.73,2827.73,1760585
2023-11-15,2867.69,2867.69,2834.89,2857.71,2857.71,2191857
2023-11-16,2918.9,2924.1,2902.35,2920.85,2920.85,962057
2023-11-17,2876.64,2889.66,2863.63,2883.28,2883.28,752549
2023-11-20,2868.37,2885.39,2856.03,2864.32,2864.32,2218089
2023-11-21,2900.04,2907.0,2878.2,2894.45,2894.45,1047685
2023-11-22,2915.98,2920.83,2901.33,2912.77,2912.77,2060657
2023-11-23,2896.86,2915.32,2896.86,2906.16,2906.16,1439198
2023-11-24,2909.62,2910.17,2886.58,2899.84,2899.84,2043427
2023-11-27,2921.22,2933.14,2921.22,2931.67,2931.67,1706782
2023-11-28,2925.37,2930.59,2901.56,2918.91,2918.91,1300546
2023-11-29,2849.73,2858.92,2842.48,2845.88,2845.88,1440415
2023-11-30,2834.53,2858.65,2831.17,2842.44,2842.44,1495228
2023-12-01,2812.67,2817.75,2802.95,2804.53,2804.53,1414352
2023-12-04,2781.24,2781.24,2765.87,2773.35,2773.35,806956
2023-12-05,2823.14,2833.21,2813.63,2821.61,2821.61,1075349
2023-12-06,2749.62,2758.39,2725.24,2746.11,2746.11,1225312
2023-12-07,2732.19,2734.82,2707.66,2727.76,2727.76,1552856
2023-12-08,2648.07,2670.7,2640.66,2656.03,2656.03,1837157
2023-12-11,2661.7,2678.33,2654.59,2669.78,2669.78,1433577
2023-12-12,2717.26,2721.74,2698.03,2714.32,2714.32,2053158
2023-12-13,2749.81,2768.78,2738.21,2752.48,2752.48,902299
2023-12-14,2729.26,2739.11,2716.51,2732.04,2732.04,800341
2023-12-15,2720.06,2725.82,2698.88,2710.6,2710.6,1133394
2023-12-18,2759.94,2763.46,2749.06,2752.42,2752.42,1145824
2023-12-19,2785.5,2786.24,2769.35,2777.93,2777.93,2056621
2023-12-20,2779.64,2788.95,2772.58,2783.75,2783.75,2006037
2023-12-21,2730.58,2750.19,2727.72,2740.3,2740.3,1361594
2023-12-22,2767.83,2767.83,2750.73,2758.34,2758.34,974171
2023-12-25,2774.98,2797.44,2773.7,2778.07,2778.07,1554358
2023-12-26,2757.39,2759.61,2738.06,2758.27,2758.27,1494993
2023-12-27,2726.55,2729.86,2705.78,2724.81,2724.81,1613784
2023-12-28,2765.07,2765.39,2743.37,2761.18,2761.18,1744691
2023-12-29,2762.07,2781.95,2747.87,2760.75,2760.75,1101234
2024-01-01,2780.08,2780.9,2758.99,2771.31,2771.31,2228104
2024-01-02,2761.68,2767.38,2749.42,2750.9,2750.9,2171284
2024-01-03,2699.02,2728.58,2692.73,2708.45,2708.45,1901771
2024-01-04,2674.29,2677.36,2642.71,2663.87,2663.87,2066893
2024-01-05,2594.69,2609.05,2587.65,2603.66,2603.66,2073180
2024-01-08,2694.11,2706.41,2681.07,2693.86,2693.86,1887990
2024-01-09,2781.74,2783.35,2764.56,2775.15,2775.15,1667411
2024-01-10,2708.03,2731.29,2696.27,2711.52,2711.52,2009092
2024-01-11,2687.0,2705.27,2673.74,2685.97,2685.97,1859731
2024-01-12,2686.95,2686.95,2666.45,2680.88,2680.88,1364088
2024-01-15,2682.13,2707.91,2677.9,2689.16,2689.16,1573308
2024-01-16,2651.85,2657.62,2642.56,2649.49,2649.49,1945785
2024-01-17,2619.01,2619.01,2595.08,2612.49,2612.49,2184746
2024-01-18,2690.6,2690.6,2681.78,2688.93,2688.93,1239225
2024-01-19,2699.94,2703.93,2693.07,2702.88,2702.88,2144367
2024-01-22,2649.73,2663.63,2646.68,2650.4,2650.4,1785167
2024-01-23,2596.8,2602.57,2590.64,2601.77,2601.77,2023108
2024-01-24,2590.94,2605.04,2589.84,2598.32,2598.32,1861145
2024-01-25,2626.2,2626.2,2615.04,2616.2,2616.2,1958117
2024-01-26,2610.72,2618.78,2595.01,2612.95,2612.95,916342
2024-01-29,2657.34,2657.34,2643.11,2649.28,2649.28,2139148
2024-01-30,2566.61,2574.11,2543.02,2559.91,2559.91,1538441
2024-01-31,2511.73,2511.73,2490.45,2504.84,2504.84,1618927
2024-02-01,2531.3,2535.85,2512.22,2524.6,2524.6,2080557
2024-02-02,2553.29,2557.16,2533.64,2547.03,2547.03,2202367
2024-02-05,2554.64,2564.53,2534.63,2545.2,2545.2,2202498
2024-02-06,2564.42,2574.64,2563.67,2565.05,2565.05,1959421
2024-02-07,2563.02,2589.38,2563.02,2571.78,2571.78,1411487
2024-02-08,2637.96,2642.51,2628.08,2642.05,2642.05,2073884
2024-02-09,2692.4,2709.81,2692.4,2701.75,2701.75,2126190
2024-02-12,2691.15,2698.31,2688.22,2688.74,2688.74,1957549
2024-02-13,2723.36,2754.1,2723.36,2734.27,2734.27,1920541
2024-02-14,2722.63,2729.62,2718.51,2726.38,2726.38,2186827
2024-02-15,2726.13,2735.41,2719.98,2725.85,2725.85,989500
2024-02-16,2779.58,2799.5,2772.41,2781.17,2781.17,1717507
2024-02-19,2803.33,2809.24,2781.2,2796.0,2796.0,1260814
2024-02-20,2762.69,2772.74,2751.2,2770.06,2770.06,1994277
2024-02-21,2827.83,2841.63,2827.83,2834.31,2834.31,2055414
2024-02-22,2802.58,2827.13,2794.97,2805.41,2805.41,1381167
2024-02-23,2826.72,2838.28,2816.12,2830.1,2830.1,1921092
2024-02-26,2835.31,2851.45,2816.64,2833.1,2833.1,2211985
2024-02-27,2848.77,2862.78,2844.94,2856.73,2856.73,1539046
2024-02-28,2818.45,2834.49,2811.06,2818.64,2818.64,1029750
2024-02-29,2857.47,2884.8,2854.3,2865.84,2865.84,1845111
2024-03-01,2758.67,2780.78,2742.82,2764.67,2764.67,823166
2024-03-04,2772.53,2780.68,2772.37,2775.43,2775.43,1350732
2024-03-05,2765.74,2781.0,2754.78,2776.78,2776.78,1296331
2024-03-06,2793.24,2814.23,2785.33,2797.96,2797.96,1400853
2024-03-07,2822.12,2822.94,2817.95,2820.9,2820.9,1405599
2024-03-08,2762.9,2783.54,2762.9,2766.75,2766.75,1812970
2024-03-11,2836.99,2846.81,2818.69,2827.65,2827.65,1512796
2024-03-12,2808.97,2817.0,2793.53,2808.07,2808.07,1682826
2024-03-13,2852.28,2857.42,2845.42,2847.39,2847.39,1456163
2024-03-14,2822.35,2822.35,2803.99,2812.26,2812.26,1357643
2024-03-15,2872.05,2892.93,2867.17,2876.1,2876.1,886457
2024-03-18,2886.43,2905.81,2880.23,2883.02,2883.02,2188229
2024-03-19,2861.03,2869.98,2833.94,2853.81,2853.81,1855010
2024-03-20,2816.83,2821.84,2786.74,2808.67,2808.67,785078
2024-03-21,2764.53,2779.81,2764.53,2773.39,2773.39,1969323
2024-03-22,2805.14,2827.86,2805.14,2815.17,2815.17,1524348
2024-03-25,2784.62,2800.4,2775.99,2793.49,2793.49,817574
2024-03-26,2779.58,2785.79,2768.36,2774.45,2774.45,1067533
2024-03-27,2759.26,2770.03,2759.26,2769.94,2769.94,969335
2024-03-28,2749.64,2775.38,2742.44,2760.49,2760.49,2218044
2024-03-29,2744.45,2752.04,2727.19,2734.03,2734.03,787527
2024-04-01,2758.48,2779.05,2743.91,2759.75,2759.75,1340137
2024-04-02,2813.45,2821.49,2804.24,2814.8,2814.8,1180236
2024-04-03,2808.68,2820.89,2808.49,2816.82,2816.82,1759845
2024-04-04,2874.63,2892.49,2858.81,2877.98,2877.98,1964630
2024-04-05,2895.41,2923.71,2895.41,2903.48,2903.48,788938
2024-04-08,2882.44,2907.71,2882.15,2893.43,2893.43,1261852
2024-04-09,2905.57,2926.03,2895.84,2905.98,2905.98,1613351
2024-04-10,2928.79,2928.79,2924.94,2925.67,2925.67,848585
2024-04-11,2916.42,2930.19,2899.15,2920.06,2920.06,1284914
2024-04-12,2913.18,2913.18,2890.39,2901.66,2901.66,2109220
2024-04-15,2889.41,2889.41,2878.74,2883.09,2883.09,771937
2024-04-16,2853.43,2867.88,2828.7,2850.6,2850.6,1117583
2024-04-17,2801.25,2820.06,2790.19,2798.33,2798.33,2209323
2024-04-18,2825.07,2850.66,2820.46,2834.47,2834.47,1379629
2024-04-19,2854.22,2874.67,2850.36,2854.91,2854.91,1084350
2024-04-22,2830.59,2836.87,2821.58,2835.0,2835.0,2007551
2024-04-23,2778.35,2792.21,2773.69,2788.48,2788.48,826878
2024-04-24,2733.3,2737.59,2725.52,2727.18,2727.18,1484296
2024-04-25,2697.95,2722.16,2693.31,2703.8,2703.8,1076675
2024-04-26,2760.8,2769.95,2736.91,2750.24,2750.24,1510770
2024-04-29,2728.73,2731.26,2717.96,2720.98,2720.98,1707413
2024-04-30,2768.04,2771.76,2749.94,2761.36,2761.36,2235389
2024-05-01,2794.32,2806.22,2781.82,2786.14,2786.14,1290416
2024-05-02,2759.28,2759.88,2740.74,2754.78,2754.78,1363388
2024-05-03,2722.6,2727.06,2720.94,2722.85,2722.85,976202
2024-05-06,2754.77,2758.8,2748.07,2754.94,2754.94,1278207
2024-05-07,2768.7,2797.64,2768.7,2778.05,2778.05,1905500
2024-05-08,2755.13,2767.74,2750.74,2763.11,2763.11,1833334
2024-05-09,2754.07,2772.99,2743.21,2756.17,2756.17,1049391
2024-05-10,2719.2,2725.18,2712.61,2718.76,2718.76,964304
2024-05-13,2767.77,2774.58,2748.44,2762.79,2762.79,2030002
2024-05-14,2819.69,2838.7,2805.05,2820.99,2820.99,1140155
2024-05-15,2751.6,2775.97,2739.55,2756.35,2756.35,1358467
2024-05-16,2801.12,2803.45,2778.8,2796.55,2796.55,2068684
2024-05-17,2835.82,2842.03,2827.16,2834.08,2834.08,1216925
2024-05-20,2796.87,2805.08,2796.87,2800.73,2800.73,1482898
2024-05-21,2785.7,2799.5,2785.7,2791.47,2791.47,1124755
2024-05-22,2781.54,2804.29,2767.3,2787.88,2787.88,1297348
2024-05-23,2796.14,2801.64,2784.67,2794.81,2794.81,1915247
2024-05-24,2824.59,2841.02,2810.96,2829.06,2829.06,863799
2024-05-27,2832.36,2859.4,2829.56,2838.49,2838.49,1342857
2024-05-28,2798.19,2818.62,2798.19,2808.18,2808.18,1712046
2024-05-29,2751.04,2770.3,2738.13,2758.57,2758.57,1105709
2024-05-30,2807.78,2808.99,2786.4,2800.31,2800.31,1024440
2024-05-31,2755.27,2755.27,2731.14,2745.21,2745.21,950618
2024-06-03,2707.08,2722.79,2686.78,2706.64,2706.64,1949351
2024-06-04,2695.09,2710.9,2678.29,2690.06,2690.06,2104150
2024-06-05,2673.0,2674.53,2652.53,2670.16,2670.16,1292525
2024-06-06,2655.93,2667.19,2644.98,2664.69,2664.69,1457365
2024-06-07,2604.38,2610.09,2583.44,2596.01,2596.01,1433870
2024-06-10,2651.11,2656.84,2637.73,2644.47,2644.47,1871618
2024-06-11,2657.54,2669.83,2644.1,2655.09,2655.09,1191519
2024-06-12,2668.45,2674.42,2639.38,2660.45,2660.45,759645
2024-06-13,2662.92,2665.06,2637.61,2653.99,2653.99,1944107
2024-06-14,2645.45,2652.71,2639.2,2652.52,2652.52,1700764
2024-06-17,2655.28,2661.85,2625.85,2645.38,2645.38,1876827
2024-06-18,2674.07,2684.81,2662.75,2674.81,2674.81,998188
2024-06-19,2694.32,2710.05,2685.65,2689.64,2689.64,1159443
2024-06-20,2750.3,2750.3,2739.87,2740.53,2740.53,1053953
2024-06-21,2799.0,2812.19,2797.2,2800.01,2800.01,1003798
2024-06-24,2818.12,2823.19,2818.12,2822.78,2822.78,1294279
2024-06-25,2860.32,2870.09,2838.38,2852.42,2852.42,2042402
2024-06-26,2861.39,2864.77,2844.9,2853.19,2853.19,2232752
2024-06-27,2909.07,2925.42,2897.51,2919.86,2919.86,1240948
2024-06-28,2883.32,2909.11,2875.95,2891.2,2891.2,1434145
2024-07-01,2886.52,2908.03,2884.44,2896.84,2896.84,846124
2024-07-02,2828.69,2839.9,2813.83,2834.11,2834.11,1859038
2024-07-03,2782.86,2792.02,2782.86,2790.78,2790.78,911236
2024-07-04,2801.47,2810.97,2779.23,2800.68,2800.68,2010468
2024-07-05,2764.43,2792.52,2754.53,2775.38,2775.38,1831559
2024-07-08,2840.16,2840.16,2828.57,2838.26,2838.26,784751
2024-07-09,2802.83,2829.14,2790.62,2809.79,2809.79,856198
2024-07-10,2865.3,2878.14,2853.99,2870.57,2870.57,1050648
2024-07-11,2878.47,2878.47,2853.19,2869.69,2869.69,2040625
2024-07-12,2882.35,2899.91,2882.35,2887.59,2887.59,1596438
2024-07-15,2901.6,2904.64,2885.09,2896.58,2896.58,841040
2024-07-16,2891.14,2900.25,2889.37,2893.75,2893.75,1960786
2024-07-17,2842.35,2856.79,2826.04,2839.25,2839.25,2024988
2024-07-18,2827.52,2849.17,2807.27,2829.75,2829.75,1631658
2024-07-19,2864.56,2867.11,2844.67,2860.91,2860.91,1448945
2024-07-22,2853.52,2863.38,2839.6,2845.87,2845.87,899603
2024-07-23,2880.28,2889.94,2870.06,2884.97,2884.97,1967783
2024-07-24,2937.59,2957.7,2923.35,2946.1,2946.1,1335385
2024-07-25,2979.09,2979.09,2965.5,2969.02,2969.02,2114317
2024-07-26,2920.3,2934.24,2918.18,2923.39,2923.39,1229321
2024-07-29,2976.74,2976.74,2955.03,2967.21,2967.21,1101823
2024-07-30,2926.76,2961.31,2919.92,2937.96,2937.96,2168048
2024-07-31,2866.09,2873.59,2853.1,2857.72,2857.72,995427
2024-08-01,2837.62,2843.34,2826.73,2827.18,2827.18,1038646
2024-08-02,2874.11,2886.71,2874.11,2883.68,2883.68,1076078
2024-08-05,2910.39,2940.71,2899.22,2919.21,2919.21,2216213
2024-08-06,2924.43,2932.9,2909.44,2918.59,2918.59,1540875
2024-08-07,2870.85,2890.67,2859.81,2870.48,2870.48,1216269
2024-08-08,2808.65,2833.92,2808.65,2816.2,2816.2,1453330
2024-08-09,2808.32,2819.87,2798.86,2811.41,2811.41,931079
2024-08-12,2794.0,2818.29,2794.0,2804.57,2804.57,1250856
2024-08-13,2858.43,2865.75,2844.18,2847.62,2847.62,1444801
2024-08-14,2862.18,2879.35,2854.05,2863.11,2863.11,1350332
2024-08-15,2944.39,2944.39,2926.74,2933.83,2933.83,1609102
2024-08-16,2967.29,2990.41,2955.67,2970.01,2970.01,1923515
2024-08-19,3056.55,3083.06,3045.94,3067.99,3067.99,1833313
2024-08-20,3027.56,3055.95,3016.04,3033.19,3033.19,1260573
2024-08-21,3038.9,3063.2,3038.9,3050.65,3050.65,1958164
2024-08-22,3102.16,3106.06,3094.29,3103.07,3103.07,2130384
2024-08-23,3093.08,3105.09,3080.06,3082.32,3082.32,1693245
2024-08-26,3101.45,3113.51,3086.22,3089.24,3089.24,891303
2024-08-27,3037.05,3044.09,3030.9,3043.41,3043.41,2206191
2024-08-28,3075.72,3087.06,3053.27,3075.47,3075.47,2095387
2024-08-29,3186.02,3190.43,3169.48,3184.92,3184.92,1770473
2024-08-30,3186.4,3198.13,3181.92,3188.84,3188.84,1749875
2024-09-02,3186.19,3211.08,3182.05,3195.62,3195.62,1876552
2024-09-03,3151.75,3153.27,3122.67,3142.54,3142.54,1273733
2024-09-04,3191.15,3202.82,3168.06,3178.86,3178.86,1096785
2024-09-05,3101.67,3103.4,3074.62,3095.32,3095.32,1121455
2024-09-06,2984.64,3002.33,2974.06,2990.86,2990.86,1989035
2024-09-09,2989.03,2989.03,2957.48,2980.82,2980.82,979920
2024-09-10,3031.65,3037.92,3004.71,3019.61,3019.61,871629
2024-09-11,3089.24,3102.91,3069.37,3092.63,3092.63,1257261
2024-09-12,3093.28,3116.44,3088.26,3100.76,3100.76,2166958
2024-09-13,3135.25,3135.25,3118.87,3124.17,3124.17,1110872
2024-09-16,3098.85,3114.08,3090.33,3099.99,3099.99,1891243
2024-09-17,3035.7,3042.63,3011.45,3033.51,3033.51,1662606
2024-09-18,3041.02,3058.67,3036.93,3047.83,3047.83,1945677
2024-09-19,3019.21,3030.9,3003.29,3014.64,3014.64,2027566
2024-09-20,2987.21,3015.61,2974.7,2995.68,2995.68,1798830
2024-09-23,3015.29,3021.7,2996.79,3005.14,3005.14,1160770
2024-09-24,2989.22,3018.04,2989.22,2999.17,2999.17,1337852
2024-09-25,2990.91,3011.93,2990.91,2999.1,2999.1,1315805
2024-09-26,2986.57,3017.63,2985.07,2994.92,2994.92,1942887
2024-09-27,3011.38,3011.38,2987.9,2999.57,2999.57,1526414
2024-09-30,3000.76,3002.82,2986.9,2991.53,2991.53,1332529
2024-10-01,3032.93,3054.53,3022.7,3033.24,3033.24,2132259
2024-10-02,3035.39,3044.23,3026.49,3026.72,3026.72,862202
2024-10-03,2995.7,3010.05,2995.7,3005.26,3005.26,1442698
2024-10-04,2998.23,3026.75,2987.03,3006.51,3006.51,1345065
2024-10-07,3011.68,3044.49,3003.56,3020.96,3020.96,1518944
2024-10-08,2957.93,2965.58,2943.47,2955.13,2955.13,1998363
2024-10-09,2959.28,2981.92,2950.25,2961.82,2961.82,1126920
2024-10-10,2864.58,2884.03,2864.58,2875.74,2875.74,1745278
2024-10-11,2825.86,2857.19,2819.14,2835.44,2835.44,854063
2024-10-14,2841.16,2849.41,2816.62,2834.74,2834.74,1521464
2024-10-15,2840.99,2841.71,2820.37,2832.03,2832.03,1046535
2024-10-16,2817.7,2823.14,2806.96,2821.05,2821.05,1747266
2024-10-17,2925.9,2926.34,2903.35,2917.68,2917.68,2173212
2024-10-18,2929.04,2936.44,2929.04,2934.27,2934.27,1486008
2024-10-21,2924.56,2928.53,2919.76,2927.9,2927.9,1010085
2024-10-22,2916.22,2921.12,2910.37,2914.26,2914.26,1231095
2024-10-23,2844.02,2863.71,2844.02,2847.83,2847.83,1608556
2024-10-24,2842.52,2850.67,2825.07,2844.56,2844.56,1338757
2024-10-25,2860.24,2883.27,2844.39,2862.6,2862.6,954275
2024-10-28,2877.65,2888.66,2868.54,2878.29,2878.29,1808738
2024-10-29,2873.5,2892.66,2855.67,2878.36,2878.36,957265
2024-10-30,2822.23,2822.23,2799.01,2811.84,2811.84,2246746
2024-10-31,2767.08,2775.53,2752.37,2771.2,2771.2,1295890
2024-11-01,2788.09,2806.9,2788.09,2797.05,2797.05,1560320
2024-11-04,2792.86,2802.94,2792.86,2799.38,2799.38,1162826
2024-11-05,2811.76,2835.85,2809.94,2815.41,2815.41,1892667
2024-11-06,2822.83,2829.15,2821.38,2821.4,2821.4,2144836
2024-11-07,2872.4,2891.02,2869.19,2876.52,2876.52,2101535
2024-11-08,2842.54,2853.23,2834.55,2851.04,2851.04,2171568
2024-11-11,2904.43,2930.6,2903.63,2908.44,2908.44,2076479
2024-11-12,2929.44,2943.67,2915.49,2927.83,2927.83,1820207
2024-11-13,2973.18,2996.14,2973.18,2979.9,2979.9,944828
2024-11-14,2903.55,2910.33,2896.56,2908.86,2908.86,1186068
2024-11-15,2956.07,2980.94,2953.21,2965.89,2965.89,780579
2024-11-18,2945.99,2948.33,2938.56,2946.11,2946.11,2154536
2024-11-19,2934.22,2964.57,2928.86,2943.16,2943.16,1432080
2024-11-20,2924.06,2947.48,2918.94,2924.88,2924.88,782536
2024-11-21,2918.82,2937.61,2912.81,2917.61,2917.61,1901567
2024-11-22,2912.97,2912.97,2881.37,2902.78,2902.78,1718944
2024-11-25,2897.08,2909.54,2895.85,2900.58,2900.58,2216261
2024-11-26,2931.36,2942.39,2912.87,2920.25,2920.25,1387802
2024-11-27,2943.2,2953.4,2941.42,2951.56,2951.56,1382659
2024-11-28,2918.4,2931.97,2913.09,2929.09,2929.09,975038
2024-11-29,2974.23,2996.68,2974.23,2981.47,2981.47,840689
2024-12-02,3009.62,3009.62,2987.4,2999.79,2999.79,1612166
2024-12-03,2991.24,2997.01,2973.61,2984.81,2984.81,839403
2024-12-04,3047.07,3053.16,3012.13,3035.2,3035.2,1528340
2024-12-05,2958.84,2993.13,2955.15,2970.46,2970.46,1092518
2024-12-06,2971.15,2989.96,2963.04,2978.62,2978.62,2206028
2024-12-09,2988.01,3005.71,2987.38,2992.37,2992.37,2244476
2024-12-10,2971.05,2978.06,2970.48,2970.59,2970.59,773071
2024-12-11,2988.11,2994.98,2981.61,2981.61,2981.61,1307603
2024-12-12,3014.3,3026.23,2986.57,3004.3,3004.3,1921220
2024-12-13,2994.01,3006.74,2987.3,2999.88,2999.88,1672729
2024-12-16,2920.36,2937.42,2916.79,2931.44,2931.44,1998380
2024-12-17,3020.61,3026.3,3001.96,3018.42,3018.42,1434517
2024-12-18,2990.6,3002.95,2975.22,2997.52,2997.52,1720860
2024-12-19,2910.49,2930.84,2906.64,2912.01,2912.01,1415992
2024-12-20,2844.8,2871.03,2837.49,2848.47,2848.47,1122670
2024-12-23,2857.58,2857.95,2855.34,2856.99,2856.99,2220651
2024-12-24,2896.6,2916.24,2889.08,2893.7,2893.7,881856
2024-12-25,2860.86,2890.0,2859.05,2870.96,2870.96,2204474
2024-12-26,2920.33,2935.43,2898.14,2913.47,2913.47,1536605
2024-12-27,2865.79,2873.72,2857.14,2871.07,2871.07,1811167
2024-12-30,2820.79,2820.79,2807.88,2812.8,2812.8,2095928
2024-12-31,2873.57,2880.98,2861.23,2862.63,2862.63,1743921
2025-01-01,2889.07,2903.47,2889.07,2896.01,2896.01,1523560
2025-01-02,2904.55,2916.73,2885.49,2905.92,2905.92,1564103
2025-01-03,2962.51,2969.36,2959.33,2966.42,2966.42,1044958
2025-01-06,3063.58,3069.78,3057.34,3059.68,3059.68,1546812
2025-01-07,3023.13,3025.56,3007.28,3020.52,3020.52,1641260
2025-01-08,2996.62,3016.46,2982.24,2993.78,2993.78,881856
2025-01-09,3040.92,3043.6,3028.28,3042.01,3042.01,1482146
2025-01-10,3056.73,3068.09,3025.06,3046.31,3046.31,1167515
2025-01-13,3083.4,3103.42,3071.03,3080.38,3080.38,1116669
2025-01-14,3033.47,3044.29,3027.72,3042.54,3042.54,1128735
2025-01-15,3065.03,3068.02,3050.19,3057.88,3057.88,1616519
2025-01-16,3046.82,3050.13,3014.79,3038.12,3038.12,1347643
2025-01-17,3058.51,3074.89,3038.36,3054.96,3054.96,2214183
2025-01-20,3055.74,3077.83,3055.74,3060.27,3060.27,2001877
2025-01-21,2997.22,3008.43,2983.9,3004.13,3004.13,1860915
2025-01-22,3001.38,3003.78,2983.54,3000.06,3000.06,1796890
2025-01-23,3040.32,3055.39,3019.35,3037.7,3037.7,1235247
2025-01-24,3002.21,3014.45,2986.9,2991.14,2991.14,1536563
2025-01-27,2982.78,2990.92,2963.28,2981.75,2981.75,2066794
2025-01-28,3108.82,3125.9,3095.51,3117.84,3117.84,2238520
2025-01-29,3061.76,3064.65,3057.74,3058.79,3058.79,1103204
2025-01-30,3032.31,3058.96,3019.26,3039.22,3039.22,1565715
2025-01-31,3103.89,3121.75,3096.36,3104.03,3104.03,926215
2025-02-03,3160.97,3160.97,3128.65,3149.6,3149.6,1551135
